evalNum,bestEvalValue_0,bestEvalValue_1,bestEvalValue_2
56000,0.217723698,0.426246931,0.191904544
57000,0.217123254,0.424005153,0.191557594
58000,0.215957783,0.423699314,0.191441516
59000,0.216314979,0.421889542,0.191379514
60000,0.215743938,0.421224164,0.190902625
61000,0.215476166,0.419542428,0.190775685
62000,0.214799604,0.418896085,0.190565258
63000,0.214591492,0.417054033,0.190263963
64000,0.214042787,0.415675328,0.190163974
65000,0.213950461,0.415038412,0.190025227
66000,0.213769071,0.413804835,0.189725083
67000,0.21344661,0.411423036,0.189567167
68000,0.213392461,0.411830722,0.18945967
69000,0.213291356,0.41062007,0.189477848
70000,0.213094747,0.409666028,0.189351996
71000,0.212967421,0.409883472,0.189348913
72000,0.212917947,0.409667437,0.189187539
73000,0.2128125,0.409164396,0.189153814
74000,0.212709463,0.408323546,0.18911898
75000,0.212676927,0.408219029,0.189115348
76000,0.212622261,0.407955617,0.189076917
77000,0.212590761,0.407544213,0.189033271
78000,0.212538819,0.407522742,0.189028271
79000,0.212443171,0.407408845,0.188993466
80000,0.212443171,0.407115046,0.188982228
81000,0.212431837,0.406649136,0.188972581
82000,0.212384785,0.406712904,0.188951573
83000,0.21232937,0.406557119,0.188940779
84000,0.21232937,0.406356733,0.188935773
85000,0.212329642,0.406124325,0.188921564
86000,0.212319358,0.406156747,0.188917326
87000,0.212311428,0.406102197,0.188911659
88000,0.212302545,0.405946192,0.188908031
89000,0.212294965,0.405973282,0.188905341
90000,0.212279638,0.405835484,0.188900747
91000,0.212271086,0.405779792,0.18889773
92000,0.212272287,0.405700672,0.188892416
93000,0.212258914,0.40569162,0.18888849
94000,0.212259617,0.405693306,0.188885708
95000,0.212249168,0.405631052,0.188882743
96000,0.212248908,0.405641053,0.188880598
97000,0.212242515,0.405601228,0.18887981
98000,0.212242357,0.405611881,0.188876681
99000,0.21223882,0.405604934,0.188874952
100000,0.212237673,0.40558926,0.188872532
101000,0.212232518,0.405584456,0.188871794
102000,0.2122302,0.405569557,0.188871032
103000,0.212228633,0.405559939,0.188870706
104000,0.212228063,0.405558416,0.188869904
105000,0.212225748,0.405552891,0.188868955
106000,0.212223638,0.40554799,0.1888685
107000,0.212222373,0.405543875,0.188867425
108000,0.212221894,0.405538428,0.188866755
109000,0.212219851,0.405531829,0.188866337
110000,0.212218999,0.405530936,0.188866361
111000,0.212219181,0.405528471,0.188866004
112000,0.212218531,0.405525467,0.188865327
113000,0.212218004,0.405522771,0.188865327
114000,0.212216892,0.405520692,0.188865164
115000,0.212216926,0.405519875,0.188864799
116000,0.21221645,0.405518614,0.188864532
117000,0.212215845,0.405517732,0.18886422
118000,0.212215679,0.405514555,0.188864228
119000,0.212215141,0.405513115,0.188863989
120000,0.212214925,0.405511892,0.188863921
121000,0.212214677,0.405511669,0.188863859
122000,0.212214225,0.405508733,0.188863703
123000,0.212214146,0.405507964,0.188863589
124000,0.212213701,0.405507284,0.188863457
125000,0.212213652,0.405506658,0.188863442
126000,0.2122133,0.405506185,0.188863369
127000,0.2122133,0.405504835,0.188863326
128000,0.212213094,0.40550462,0.18886323
129000,0.212212888,0.405504615,0.188863247
130000,0.212212788,0.40550406,0.188863214
131000,0.212212581,0.405503524,0.188863161
132000,0.212212569,0.405502695,0.188863168
133000,0.212212441,0.405502184,0.188863135
134000,0.212212414,0.405502072,0.188863077
135000,0.212212228,0.405501867,0.188863074
136000,0.212212161,0.40550157,0.188863019
137000,0.212212211,0.405501461,0.188863033
138000,0.212212143,0.405501191,0.188863015
139000,0.212212079,0.405500968,0.18886301
140000,0.212212035,0.405500908,0.188863003
141000,0.212212008,0.405500664,0.188862985
142000,0.212211987,0.405500293,0.188862976
143000,0.212211977,0.405500334,0.188862972
144000,0.212211916,0.405500209,0.18886297
145000,0.212211916,0.405500058,0.188862961
146000,0.212211902,0.405500034,0.188862959
147000,0.212211898,0.405499798,0.188862954
148000,0.212211885,0.405499788,0.188862953
149000,0.212211893,0.405499737,0.188862948
150000,0.212211877,0.405499619,0.188862945
151000,0.212211872,0.405499597,0.188862945
152000,0.212211866,0.405499497,0.188862942
153000,0.212211866,0.405499472,0.188862939
154000,0.212211862,0.405499423,0.188862939
155000,0.212211859,0.405499406,0.188862937
156000,0.212211858,0.405499357,0.188862938
157000,0.212211854,0.405499332,0.188862936
158000,0.212211854,0.405499283,0.188862936
159000,0.212211851,0.405499238,0.188862935
160000,0.212211849,0.405499229,0.188862934
161000,0.212211849,0.405499205,0.188862933
162000,0.212211848,0.40549918,0.188862933
163000,0.212211848,0.405499139,0.188862932
164000,0.212211846,0.405499143,0.188862932
165000,0.212211846,0.40549913,0.188862932
166000,0.212211845,0.405499112,0.188862931
167000,0.212211843,0.405499112,0.188862932
168000,0.212211844,0.405499101,0.188862931
169000,0.212211843,0.405499098,0.188862931
170000,0.212211843,0.405499095,0.188862931
171000,0.212211843,0.405499086,0.188862931
172000,0.212211842,0.40549908,0.188862931
173000,0.212211842,0.405499073,0.188862931
174000,0.212211842,0.405499069,0.18886293
175000,0.212211841,0.405499065,0.18886293
176000,0.212211841,0.405499065,0.18886293
177000,0.212211841,0.405499062,0.18886293
178000,0.212211841,0.405499054,0.18886293
179000,0.212211841,0.405499054,0.18886293
180000,0.212211841,0.405499054,0.18886293
181000,0.21221184,0.40549905,0.18886293
182000,0.21221184,0.40549905,0.18886293
183000,0.21221184,0.40549905,0.18886293
184000,0.21221184,0.405499049,0.18886293
185000,0.21221184,0.405499047,0.18886293
186000,0.21221184,0.405499046,0.18886293
187000,0.21221184,0.405499045,0.18886293
188000,0.21221184,0.405499045,0.18886293
189000,0.21221184,0.405499044,0.18886293
190000,0.21221184,0.405499044,0.18886293
191000,0.21221184,0.405499043,0.18886293
192000,0.21221184,0.405499042,0.18886293
193000,0.21221184,0.405499042,0.18886293
194000,0.21221184,0.405499042,0.18886293
195000,0.21221184,0.405499042,0.18886293
196000,0.21221184,0.405499041,0.18886293
197000,0.21221184,0.405499041,0.18886293
198000,0.21221184,0.40549904,0.18886293
199000,0.21221184,0.40549904,0.18886293
200000,0.21221184,0.40549904,0.18886293
201000,0.21221184,0.405499039,0.18886293
202000,0.21221184,0.405499039,0.18886293
203000,0.21221184,0.405499039,0.18886293
204000,0.21221184,0.405499039,0.18886293
205000,0.21221184,0.405499038,0.18886293
206000,0.21221184,0.405499038,0.18886293
207000,0.21221184,0.405499038,0.18886293
208000,0.21221184,0.405499038,0.18886293
209000,0.21221184,0.405499038,0.18886293
210000,0.21221184,0.405499038,0.18886293
211000,0.21221184,0.405499038,0.18886293
212000,0.21221184,0.405499038,0.18886293
213000,0.21221184,0.405499037,0.18886293
214000,0.21221184,0.405499037,0.18886293
215000,0.21221184,0.405499037,0.18886293
216000,0.21221184,0.405499037,0.18886293
217000,0.21221184,0.405499037,0.18886293
218000,0.21221184,0.405499037,0.18886293
219000,0.21221184,0.405499037,0.18886293
220000,0.21221184,0.405499037,0.18886293
221000,0.21221184,0.405499037,0.18886293
222000,0.21221184,0.405499037,0.18886293
223000,0.21221184,0.405499037,0.18886293
224000,0.21221184,0.405499037,0.18886293
225000,0.21221184,0.405499037,0.18886293
226000,0.21221184,0.405499037,0.18886293
227000,0.21221184,0.405499037,0.18886293
228000,0.21221184,0.405499037,0.18886293
229000,0.21221184,0.405499037,0.18886293
230000,0.21221184,0.405499037,0.18886293
231000,0.21221184,0.405499037,0.18886293
232000,0.21221184,0.405499037,0.18886293
233000,0.21221184,0.405499037,0.18886293
234000,0.21221184,0.405499037,0.18886293
235000,0.21221184,0.405499037,0.18886293
236000,0.21221184,0.405499037,0.18886293
237000,0.21221184,0.405499037,0.18886293
238000,0.21221184,0.405499037,0.18886293
239000,0.21221184,0.405499037,0.18886293
240000,0.21221184,0.405499037,0.18886293
241000,0.21221184,0.405499037,0.18886293
242000,0.21221184,0.405499037,0.18886293
243000,0.21221184,0.405499037,0.18886293
244000,0.21221184,0.405499037,0.18886293
245000,0.21221184,0.405499037,0.18886293
246000,0.21221184,0.405499037,0.18886293
247000,0.21221184,0.405499037,0.18886293
248000,0.21221184,0.405499037,0.18886293
249000,0.21221184,0.405499037,0.18886293
250000,0.21221184,0.405499037,0.18886293
251000,0.21221184,0.405499037,0.18886293
252000,0.21221184,0.405499037,0.18886293
253000,0.21221184,0.405499037,0.18886293
254000,0.21221184,0.405499037,0.18886293
255000,0.21221184,0.405499037,0.18886293
256000,0.21221184,0.405499037,0.18886293
257000,0.21221184,0.405499037,0.18886293
258000,0.21221184,0.405499037,0.18886293
259000,0.21221184,0.405499037,0.18886293
260000,0.21221184,0.405499037,0.18886293
261000,0.21221184,0.405499037,0.18886293
262000,0.21221184,0.405499037,0.18886293
263000,0.21221184,0.405499037,0.18886293
264000,0.21221184,0.405499037,0.18886293
265000,0.21221184,0.405499037,0.18886293
266000,0.21221184,0.405499037,0.18886293
267000,0.21221184,0.405499037,0.18886293
268000,0.21221184,0.405499037,0.18886293
269000,0.21221184,0.405499037,0.18886293
270000,0.21221184,0.405499037,0.18886293
271000,0.21221184,0.405499037,0.18886293
272000,0.21221184,0.405499037,0.18886293
273000,0.21221184,0.405499037,0.18886293
274000,0.21221184,0.405499037,0.18886293
275000,0.21221184,0.405499037,0.18886293
276000,0.21221184,0.405499037,0.18886293
277000,0.21221184,0.405499037,0.18886293
278000,0.21221184,0.405499037,0.18886293
279000,0.21221184,0.405499037,0.18886293
280000,0.21221184,0.405499037,0.18886293
281000,0.21221184,0.405499037,0.18886293
282000,0.21221184,0.405499037,0.18886293
283000,0.21221184,0.405499037,0.18886293
284000,0.21221184,0.405499037,0.18886293
285000,0.21221184,0.405499037,0.18886293
286000,0.21221184,0.405499037,0.18886293
287000,0.21221184,0.405499037,0.18886293
288000,0.21221184,0.405499037,0.18886293
289000,0.21221184,0.405499037,0.18886293
290000,0.21221184,0.405499037,0.18886293
291000,0.21221184,0.405499037,0.18886293
292000,0.21221184,0.405499037,0.18886293
293000,0.21221184,0.405499037,0.18886293
294000,0.21221184,0.405499037,0.18886293
295000,0.21221184,0.405499037,0.18886293
296000,0.21221184,0.405499037,0.18886293
297000,0.21221184,0.405499037,0.18886293
298000,0.21221184,0.405499037,0.18886293
299000,0.21221184,0.405499037,0.18886293
300000,0.21221184,0.405499037,0.18886293
301000,0.21221184,0.405499037,0.18886293
302000,0.21221184,0.405499037,0.18886293
303000,0.21221184,0.405499037,0.18886293
304000,0.21221184,0.405499037,0.18886293
305000,0.21221184,0.405499037,0.18886293
306000,0.21221184,0.405499037,0.18886293
307000,0.21221184,0.405499037,0.18886293
308000,0.21221184,0.405499037,0.18886293
309000,0.21221184,0.405499037,0.18886293
310000,0.21221184,0.405499037,0.18886293
311000,0.21221184,0.405499037,0.18886293
312000,0.21221184,0.405499037,0.18886293
313000,0.21221184,0.405499037,0.18886293
314000,0.21221184,0.405499037,0.18886293
315000,0.21221184,0.405499037,0.18886293
316000,0.21221184,0.405499037,0.18886293
317000,0.21221184,0.405499037,0.18886293
318000,0.21221184,0.405499037,0.18886293
319000,0.21221184,0.405499037,0.18886293
320000,0.21221184,0.405499037,0.18886293
321000,0.21221184,0.405499037,0.18886293
322000,0.21221184,0.405499037,0.18886293
323000,0.21221184,0.405499037,0.18886293
324000,0.21221184,0.405499037,0.18886293
325000,0.21221184,0.405499037,0.18886293
326000,0.21221184,0.405499037,0.18886293
327000,0.21221184,0.405499037,0.18886293
328000,0.21221184,0.405499037,0.18886293
329000,0.21221184,0.405499037,0.18886293
330000,0.21221184,0.405499037,0.18886293
331000,0.21221184,0.405499037,0.18886293
332000,0.21221184,0.405499037,0.18886293
333000,0.21221184,0.405499037,0.18886293
334000,0.21221184,0.405499037,0.18886293
335000,0.21221184,0.405499037,0.18886293
336000,0.21221184,0.405499037,0.18886293
337000,0.21221184,0.405499037,0.18886293
338000,0.21221184,0.405499037,0.18886293
339000,0.21221184,0.405499037,0.18886293
340000,0.21221184,0.405499037,0.18886293
341000,0.21221184,0.405499037,0.18886293
342000,0.21221184,0.405499037,0.18886293
343000,0.21221184,0.405499037,0.18886293
344000,0.21221184,0.405499037,0.18886293
345000,0.21221184,0.405499037,0.18886293
346000,0.21221184,0.405499037,0.18886293
347000,0.21221184,0.405499037,0.18886293
348000,0.21221184,0.405499037,0.18886293
349000,0.21221184,0.405499037,0.18886293
350000,0.21221184,0.405499037,0.18886293
351000,0.21221184,0.405499037,0.18886293
352000,0.21221184,0.405499037,0.18886293
353000,0.21221184,0.405499037,0.18886293
354000,0.21221184,0.405499037,0.18886293
355000,0.21221184,0.405499037,0.18886293
356000,0.21221184,0.405499037,0.18886293
357000,0.21221184,0.405499037,0.18886293
358000,0.21221184,0.405499037,0.18886293
359000,0.21221184,0.405499037,0.18886293
360000,0.21221184,0.405499037,0.18886293
361000,0.21221184,0.405499037,0.18886293
362000,0.21221184,0.405499037,0.18886293
363000,0.21221184,0.405499037,0.18886293
364000,0.21221184,0.405499037,0.18886293
365000,0.21221184,0.405499037,0.18886293
366000,0.21221184,0.405499037,0.18886293
367000,0.21221184,0.405499037,0.18886293
368000,0.21221184,0.405499037,0.18886293
369000,0.21221184,0.405499037,0.18886293
370000,0.21221184,0.405499037,0.18886293
371000,0.21221184,0.405499037,0.18886293
372000,0.21221184,0.405499037,0.18886293
373000,0.21221184,0.405499037,0.18886293
374000,0.21221184,0.405499037,0.18886293
375000,0.21221184,0.405499037,0.18886293
376000,0.21221184,0.405499037,0.18886293
377000,0.21221184,0.405499037,0.18886293
378000,0.21221184,0.405499037,0.18886293
379000,0.21221184,0.405499037,0.18886293
380000,0.21221184,0.405499037,0.18886293
381000,0.21221184,0.405499037,0.18886293
382000,0.21221184,0.405499037,0.18886293
383000,0.21221184,0.405499037,0.18886293
384000,0.21221184,0.405499037,0.18886293
385000,0.21221184,0.405499037,0.18886293
386000,0.21221184,0.405499037,0.18886293
387000,0.21221184,0.405499037,0.18886293
388000,0.21221184,0.405499037,0.18886293
389000,0.21221184,0.405499037,0.18886293
390000,0.21221184,0.405499037,0.18886293
391000,0.21221184,0.405499037,0.18886293
392000,0.21221184,0.405499037,0.18886293
393000,0.21221184,0.405499037,0.18886293
394000,0.21221184,0.405499037,0.18886293
395000,0.21221184,0.405499037,0.18886293
396000,0.21221184,0.405499037,0.18886293
397000,0.21221184,0.405499037,0.18886293
398000,0.21221184,0.405499037,0.18886293
399000,0.21221184,0.405499037,0.18886293
400000,0.21221184,0.405499037,0.18886293
401000,0.21221184,0.405499037,0.18886293
402000,0.21221184,0.405499037,0.18886293
403000,0.21221184,0.405499037,0.18886293
404000,0.21221184,0.405499037,0.18886293
405000,0.21221184,0.405499037,0.18886293
406000,0.21221184,0.405499037,0.18886293
407000,0.21221184,0.405499037,0.18886293
408000,0.21221184,0.405499037,0.18886293
409000,0.21221184,0.405499037,0.18886293
410000,0.21221184,0.405499037,0.18886293
411000,0.21221184,0.405499037,0.18886293
412000,0.21221184,0.405499037,0.18886293
413000,0.21221184,0.405499037,0.18886293
414000,0.21221184,0.405499037,0.18886293
415000,0.21221184,0.405499037,0.18886293
416000,0.21221184,0.405499037,0.18886293
417000,0.21221184,0.405499037,0.18886293
418000,0.21221184,0.405499037,0.18886293
419000,0.21221184,0.405499037,0.18886293
420000,0.21221184,0.405499037,0.18886293
421000,0.21221184,0.405499037,0.18886293
422000,0.21221184,0.405499037,0.18886293
423000,0.21221184,0.405499037,0.18886293
424000,0.21221184,0.405499037,0.18886293
425000,0.21221184,0.405499037,0.18886293
426000,0.21221184,0.405499037,0.18886293
427000,0.21221184,0.405499037,0.18886293
428000,0.21221184,0.405499037,0.18886293
429000,0.21221184,0.405499037,0.18886293
430000,0.21221184,0.405499037,0.18886293
431000,0.21221184,0.405499037,0.18886293
432000,0.21221184,0.405499037,0.18886293
433000,0.21221184,0.405499037,0.18886293
434000,0.21221184,0.405499037,0.18886293
435000,0.21221184,0.405499037,0.18886293
436000,0.21221184,0.405499037,0.18886293
437000,0.21221184,0.405499037,0.18886293
438000,0.21221184,0.405499037,0.18886293
439000,0.21221184,0.405499037,0.18886293
440000,0.21221184,0.405499037,0.18886293
441000,0.21221184,0.405499037,0.18886293
442000,0.21221184,0.405499037,0.18886293
443000,0.21221184,0.405499037,0.18886293
444000,0.21221184,0.405499037,0.18886293
445000,0.21221184,0.405499037,0.18886293
446000,0.21221184,0.405499037,0.18886293
447000,0.21221184,0.405499037,0.18886293
448000,0.21221184,0.405499037,0.18886293
449000,0.21221184,0.405499037,0.18886293
450000,0.21221184,0.405499037,0.18886293
451000,0.21221184,0.405499037,0.18886293
452000,0.21221184,0.405499037,0.18886293
453000,0.21221184,0.405499037,0.18886293
454000,0.21221184,0.405499037,0.18886293
455000,0.21221184,0.405499037,0.18886293
456000,0.21221184,0.405499037,0.18886293
457000,0.21221184,0.405499037,0.18886293
458000,0.21221184,0.405499037,0.18886293
459000,0.21221184,0.405499037,0.18886293
460000,0.21221184,0.405499037,0.18886293
461000,0.21221184,0.405499037,0.18886293
462000,0.21221184,0.405499037,0.18886293
463000,0.21221184,0.405499037,0.18886293
464000,0.21221184,0.405499037,0.18886293
465000,0.21221184,0.405499037,0.18886293
466000,0.21221184,0.405499037,0.18886293
467000,0.21221184,0.405499037,0.18886293
468000,0.21221184,0.405499037,0.18886293
469000,0.21221184,0.405499037,0.18886293
470000,0.21221184,0.405499037,0.18886293
471000,0.21221184,0.405499037,0.18886293
472000,0.21221184,0.405499037,0.18886293
473000,0.21221184,0.405499037,0.18886293
474000,0.21221184,0.405499037,0.18886293
475000,0.21221184,0.405499037,0.18886293
476000,0.21221184,0.405499037,0.18886293
477000,0.21221184,0.405499037,0.18886293
478000,0.21221184,0.405499037,0.18886293
479000,0.21221184,0.405499037,0.18886293
480000,0.21221184,0.405499037,0.18886293
481000,0.21221184,0.405499037,0.18886293
482000,0.21221184,0.405499037,0.18886293
483000,0.21221184,0.405499037,0.18886293
484000,0.21221184,0.405499037,0.18886293
485000,0.21221184,0.405499037,0.18886293
486000,0.21221184,0.405499037,0.18886293
487000,0.21221184,0.405499037,0.18886293
488000,0.21221184,0.405499037,0.18886293
489000,0.21221184,0.405499037,0.18886293
490000,0.21221184,0.405499037,0.18886293
491000,0.21221184,0.405499037,0.18886293
492000,0.21221184,0.405499037,0.18886293
493000,0.21221184,0.405499037,0.18886293
494000,0.21221184,0.405499037,0.18886293
495000,0.21221184,0.405499037,0.18886293
496000,0.21221184,0.405499037,0.18886293
497000,0.21221184,0.405499037,0.18886293
498000,0.21221184,0.405499037,0.18886293
499000,0.21221184,0.405499037,0.18886293
500000,0.21221184,0.405499037,0.18886293
501000,0.21221184,0.405499037,0.18886293
502000,0.21221184,0.405499037,0.18886293
503000,0.21221184,0.405499037,0.18886293
504000,0.21221184,0.405499037,0.18886293
505000,0.21221184,0.405499037,0.18886293
506000,0.21221184,0.405499037,0.18886293
507000,0.21221184,0.405499037,0.18886293
508000,0.21221184,0.405499037,0.18886293
509000,0.21221184,0.405499037,0.18886293
510000,0.21221184,0.405499037,0.18886293
511000,0.21221184,0.405499037,0.18886293
512000,0.21221184,0.405499037,0.18886293
513000,0.21221184,0.405499037,0.18886293
514000,0.21221184,0.405499037,0.18886293
515000,0.21221184,0.405499037,0.18886293
516000,0.21221184,0.405499037,0.18886293
517000,0.21221184,0.405499037,0.18886293
518000,0.21221184,0.405499037,0.18886293
519000,0.21221184,0.405499037,0.18886293
520000,0.21221184,0.405499037,0.18886293
521000,0.21221184,0.405499037,0.18886293
522000,0.21221184,0.405499037,0.18886293
523000,0.21221184,0.405499037,0.18886293
524000,0.21221184,0.405499037,0.18886293
525000,0.21221184,0.405499037,0.18886293
526000,0.21221184,0.405499037,0.18886293
527000,0.21221184,0.405499037,0.18886293
528000,0.21221184,0.405499037,0.18886293
529000,0.21221184,0.405499037,0.18886293
530000,0.21221184,0.405499037,0.18886293
531000,0.21221184,0.405499037,0.18886293
532000,0.21221184,0.405499037,0.18886293
533000,0.21221184,0.405499037,0.18886293
534000,0.21221184,0.405499037,0.18886293
535000,0.21221184,0.405499037,0.18886293
536000,0.21221184,0.405499037,0.18886293
537000,0.21221184,0.405499037,0.18886293
538000,0.21221184,0.405499037,0.18886293
539000,0.21221184,0.405499037,0.18886293
540000,0.21221184,0.405499037,0.18886293
541000,0.21221184,0.405499037,0.18886293
542000,0.21221184,0.405499037,0.18886293
543000,0.21221184,0.405499037,0.18886293
544000,0.21221184,0.405499037,0.18886293
545000,0.21221184,0.405499037,0.18886293
546000,0.21221184,0.405499037,0.18886293
547000,0.21221184,0.405499037,0.18886293
548000,0.21221184,0.405499037,0.18886293
549000,0.21221184,0.405499037,0.18886293
550000,0.21221184,0.405499037,0.18886293
551000,0.21221184,0.405499037,0.18886293
552000,0.21221184,0.405499037,0.18886293
553000,0.21221184,0.405499037,0.18886293
554000,0.21221184,0.405499037,0.18886293
555000,0.21221184,0.405499037,0.18886293
556000,0.21221184,0.405499037,0.18886293
557000,0.21221184,0.405499037,0.18886293
558000,0.21221184,0.405499037,0.18886293
559000,0.21221184,0.405499037,0.18886293
560000,0.21221184,0.405499037,0.18886293
561000,0.21221184,0.405499037,0.18886293
562000,0.21221184,0.405499037,0.18886293
563000,0.21221184,0.405499037,0.18886293
564000,0.21221184,0.405499037,0.18886293
565000,0.21221184,0.405499037,0.18886293
566000,0.21221184,0.405499037,0.18886293
567000,0.21221184,0.405499037,0.18886293
568000,0.21221184,0.405499037,0.18886293
569000,0.21221184,0.405499037,0.18886293
570000,0.21221184,0.405499037,0.18886293
571000,0.21221184,0.405499037,0.18886293
572000,0.21221184,0.405499037,0.18886293
573000,0.21221184,0.405499037,0.18886293
574000,0.21221184,0.405499037,0.18886293
575000,0.21221184,0.405499037,0.18886293
576000,0.21221184,0.405499037,0.18886293
577000,0.21221184,0.405499037,0.18886293
578000,0.21221184,0.405499037,0.18886293
579000,0.21221184,0.405499037,0.18886293
580000,0.21221184,0.405499037,0.18886293
581000,0.21221184,0.405499037,0.18886293
582000,0.21221184,0.405499037,0.18886293
583000,0.21221184,0.405499037,0.18886293
584000,0.21221184,0.405499037,0.18886293
585000,0.21221184,0.405499037,0.18886293
586000,0.21221184,0.405499037,0.18886293
587000,0.21221184,0.405499037,0.18886293
588000,0.21221184,0.405499037,0.18886293
589000,0.21221184,0.405499037,0.18886293
590000,0.21221184,0.405499037,0.18886293
591000,0.21221184,0.405499037,0.18886293
592000,0.21221184,0.405499037,0.18886293
593000,0.21221184,0.405499037,0.18886293
594000,0.21221184,0.405499037,0.18886293
595000,0.21221184,0.405499037,0.18886293
596000,0.21221184,0.405499037,0.18886293
597000,0.21221184,0.405499037,0.18886293
598000,0.21221184,0.405499037,0.18886293
599000,0.21221184,0.405499037,0.18886293
600000,0.21221184,0.405499037,0.18886293
601000,0.21221184,0.405499037,0.18886293
602000,0.21221184,0.405499037,0.18886293
603000,0.21221184,0.405499037,0.18886293
604000,0.21221184,0.405499037,0.18886293
605000,0.21221184,0.405499037,0.18886293
606000,0.21221184,0.405499037,0.18886293
607000,0.21221184,0.405499037,0.18886293
608000,0.21221184,0.405499037,0.18886293
609000,0.21221184,0.405499037,0.18886293
610000,0.21221184,0.405499037,0.18886293
611000,0.21221184,0.405499037,0.18886293
612000,0.21221184,0.405499037,0.18886293
613000,0.21221184,0.405499037,0.18886293
614000,0.21221184,0.405499037,0.18886293
615000,0.21221184,0.405499037,0.18886293
616000,0.21221184,0.405499037,0.18886293
617000,0.21221184,0.405499037,0.18886293
618000,0.21221184,0.405499037,0.18886293
619000,0.21221184,0.405499037,0.18886293
620000,0.21221184,0.405499037,0.18886293
621000,0.21221184,0.405499037,0.18886293
622000,0.21221184,0.405499037,0.18886293
623000,0.21221184,0.405499037,0.18886293
624000,0.21221184,0.405499037,0.18886293
625000,0.21221184,0.405499037,0.18886293
626000,0.21221184,0.405499037,0.18886293
627000,0.21221184,0.405499037,0.18886293
628000,0.21221184,0.405499037,0.18886293
629000,0.21221184,0.405499037,0.18886293
630000,0.21221184,0.405499037,0.18886293
631000,0.21221184,0.405499037,0.18886293
632000,0.21221184,0.405499037,0.18886293
633000,0.21221184,0.405499037,0.18886293
634000,0.21221184,0.405499037,0.18886293
635000,0.21221184,0.405499037,0.18886293
636000,0.21221184,0.405499037,0.18886293
637000,0.21221184,0.405499037,0.18886293
638000,0.21221184,0.405499037,0.18886293
639000,0.21221184,0.405499037,0.18886293
640000,0.21221184,0.405499037,0.18886293
641000,0.21221184,0.405499037,0.18886293
642000,0.21221184,0.405499037,0.18886293
643000,0.21221184,0.405499037,0.18886293
644000,0.21221184,0.405499037,0.18886293
645000,0.21221184,0.405499037,0.18886293
646000,0.21221184,0.405499037,0.18886293
647000,0.21221184,0.405499037,0.18886293
648000,0.21221184,0.405499037,0.18886293
649000,0.21221184,0.405499037,0.18886293
650000,0.21221184,0.405499037,0.18886293
651000,0.21221184,0.405499037,0.18886293
652000,0.21221184,0.405499037,0.18886293
653000,0.21221184,0.405499037,0.18886293
654000,0.21221184,0.405499037,0.18886293
655000,0.21221184,0.405499037,0.18886293
656000,0.21221184,0.405499037,0.18886293
657000,0.21221184,0.405499037,0.18886293
658000,0.21221184,0.405499037,0.18886293
659000,0.21221184,0.405499037,0.18886293
660000,0.21221184,0.405499037,0.18886293
661000,0.21221184,0.405499037,0.18886293
662000,0.21221184,0.405499037,0.18886293
